Area,Year,Week,Cumulative_Week,Counts,Cumulative_Counts
OREGON,2015,8,61,52,2546
PENNSYLVANIA,2015,8,61,233,12822
RHODE ISLAND,2015,8,61,0,168
SOUTH CAROLINA,2015,8,61,145,7643
SOUTH DAKOTA,2015,8,61,0,16
TENNESSEE,2015,8,61,60,2956
TEXAS,2015,8,61,0,12036
UTAH,2015,8,61,17,659
VERMONT,2015,8,61,1,19
VIRGINIA,2015,8,61,141,8818
WASHINGTON,2015,8,61,119,4802
WEST VIRGINIA,2015,8,61,10,645
WISCONSIN,2015,8,61,43,2869
WYOMING,2015,8,61,0,3
ALABAMA,2015,9,62,0,2226
ALASKA,2015,9,62,5,426
ARIZONA,2015,9,62,81,1866
ARKANSAS,2015,9,62,83,4418
CALIFORNIA,2015,9,62,245,20012
COLORADO,2015,9,62,13,1864
CONNECTICUT,2015,9,62,6,698
DELAWARE,2015,9,62,25,1475
FLORIDA,2015,9,62,196,13054
GEORGIA,2015,9,62,0,11243
HAWAII,2015,9,62,0,76
IDAHO,2015,9,62,1,54
ILLINOIS,2015,9,62,4,504
INDIANA,2015,9,62,77,3643
IOWA,2015,9,62,5,253
KANSAS,2015,9,62,21,644
KENTUCKY,2015,9,62,67,4083
LOUISIANA,2015,9,62,21,416
MAINE,2015,9,62,0,92
MARYLAND,2015,9,62,0,2370
MASSACHUSETTS,2015,9,62,0,2268
MICHIGAN,2015,9,62,63,5705
MINNESOTA,2015,9,62,2,80
MISSISSIPPI,2015,9,62,18,2029
MISSOURI,2015,9,62,119,4514
MONTANA,2015,9,62,0,328
NEBRASKA,2015,9,62,0,574
NEVADA,2015,9,62,0,332
NEW HAMPSHIRE,2015,9,62,0,180
NEW JERSEY,2015,9,62,36,2119
NEW MEXICO,2015,9,62,10,566
NEW YORK,2015,9,62,122,7823
NORTH CAROLINA,2015,9,62,1026,15557
NORTH DAKOTA,2015,9,62,0,19
OHIO,2015,9,62,95,5546
OKLAHOMA,2015,9,62,22,745
OREGON,2015,9,62,51,2597
PENNSYLVANIA,2015,9,62,190,13012
RHODE ISLAND,2015,9,62,3,171
SOUTH CAROLINA,2015,9,62,114,7757
SOUTH DAKOTA,2015,9,62,2,18
TENNESSEE,2015,9,62,44,3000
TEXAS,2015,9,62,388,12424
UTAH,2015,9,62,6,665
VERMONT,2015,9,62,0,19
VIRGINIA,2015,9,62,173,8991
WASHINGTON,2015,9,62,103,4905
WEST VIRGINIA,2015,9,62,9,654
WISCONSIN,2015,9,62,44,2913
WYOMING,2015,9,62,0,3
ALABAMA,2015,10,63,0,2226
ALASKA,2015,10,63,4,430
ARIZONA,2015,10,63,0,1866
ARKANSAS,2015,10,63,41,4459
CALIFORNIA,2015,10,63,230,20242
COLORADO,2015,10,63,80,1944
CONNECTICUT,2015,10,63,31,729
DELAWARE,2015,10,63,24,1499
FLORIDA,2015,10,63,0,13054
GEORGIA,2015,10,63,118,11361
HAWAII,2015,10,63,0,76
IDAHO,2015,10,63,10,64
ILLINOIS,2015,10,63,5,509
INDIANA,2015,10,63,51,3694
IOWA,2015,10,63,4,257
KANSAS,2015,10,63,12,656
KENTUCKY,2015,10,63,81,4164
LOUISIANA,2015,10,63,21,437
MAINE,2015,10,63,0,92
MARYLAND,2015,10,63,0,2370
MASSACHUSETTS,2015,10,63,38,2306
MICHIGAN,2015,10,63,109,5814
MINNESOTA,2015,10,63,0,80
MISSISSIPPI,2015,10,63,62,2091
MISSOURI,2015,10,63,109,4623
MONTANA,2015,10,63,8,336
NEBRASKA,2015,10,63,19,593
NEVADA,2015,10,63,0,332
NEW HAMPSHIRE,2015,10,63,0,180
NEW JERSEY,2015,10,63,50,2169
NEW MEXICO,2015,10,63,7,573
NEW YORK,2015,10,63,154,7977
NORTH CAROLINA,2015,10,63,57,15614
NORTH DAKOTA,2015,10,63,0,19
OHIO,2015,10,63,102,5648
OKLAHOMA,2015,10,63,15,760
OREGON,2015,10,63,63,2660
PENNSYLVANIA,2015,10,63,234,13246
RHODE ISLAND,2015,10,63,0,171
SOUTH CAROLINA,2015,10,63,223,7980
SOUTH DAKOTA,2015,10,63,0,18
TENNESSEE,2015,10,63,32,3032
TEXAS,2015,10,63,631,13055
UTAH,2015,10,63,18,683
VERMONT,2015,10,63,0,19
VIRGINIA,2015,10,63,154,9145
WASHINGTON,2015,10,63,91,4996
WEST VIRGINIA,2015,10,63,16,670
WISCONSIN,2015,10,63,46,2959
WYOMING,2015,10,63,0,3
ALABAMA,2015,11,64,0,2226
ALASKA,2015,11,64,0,430
ARIZONA,2015,11,64,76,1942
ARKANSAS,2015,11,64,0,4459
CALIFORNIA,2015,11,64,218,20460
COLORADO,2015,11,64,82,2026
CONNECTICUT,2015,11,64,29,758
DELAWARE,2015,11,64,32,1531
FLORIDA,2015,11,64,186,13240
GEORGIA,2015,11,64,134,11495
HAWAII,2015,11,64,0,76
IDAHO,2015,11,64,0,64
ILLINOIS,2015,11,64,12,521
INDIANA,2015,11,64,54,3748
IOWA,2015,11,64,6,263
KANSAS,2015,11,64,12,668
KENTUCKY,2015,11,64,81,4245
LOUISIANA,2015,11,64,21,458
MAINE,2015,11,64,0,92
MARYLAND,2015,11,64,0,2370
MASSACHUSETTS,2015,11,64,30,2336
MICHIGAN,2015,11,64,109,5923
MINNESOTA,2015,11,64,10,90
MISSISSIPPI,2015,11,64,81,2172
MISSOURI,2015,11,64,105,4728
MONTANA,2015,11,64,10,346
NEBRASKA,2015,11,64,21,614
NEVADA,2015,11,64,0,332
NEW HAMPSHIRE,2015,11,64,0,180
NEW JERSEY,2015,11,64,54,2223
NEW MEXICO,2015,11,64,0,573
NEW YORK,2015,11,64,129,8106
NORTH CAROLINA,2015,11,64,563,16177
NORTH DAKOTA,2015,11,64,2,21
OHIO,2015,11,64,66,5714
OKLAHOMA,2015,11,64,9,769
OREGON,2015,11,64,52,2712
PENNSYLVANIA,2015,11,64,206,13452
RHODE ISLAND,2015,11,64,1,172
SOUTH CAROLINA,2015,11,64,114,8094
SOUTH DAKOTA,2015,11,64,0,18
TENNESSEE,2015,11,64,33,3065
TEXAS,2015,11,64,579,13634
UTAH,2015,11,64,13,696
VERMONT,2015,11,64,2,21
VIRGINIA,2015,11,64,174,9319
WASHINGTON,2015,11,64,111,5107
WEST VIRGINIA,2015,11,64,7,677
WISCONSIN,2015,11,64,0,2959
WYOMING,2015,11,64,0,3
ALABAMA,2015,12,65,168,2394
ALASKA,2015,12,65,7,437
ARIZONA,2015,12,65,74,2016
ARKANSAS,2015,12,65,78,4537
CALIFORNIA,2015,12,65,233,20693
COLORADO,2015,12,65,74,2100
CONNECTICUT,2015,12,65,34,792
DELAWARE,2015,12,65,32,1563
FLORIDA,2015,12,65,234,13474
GEORGIA,2015,12,65,119,11614
HAWAII,2015,12,65,0,76
IDAHO,2015,12,65,0,64
ILLINOIS,2015,12,65,10,531
INDIANA,2015,12,65,83,3831
IOWA,2015,12,65,8,271
KANSAS,2015,12,65,11,679
KENTUCKY,2015,12,65,83,4328
LOUISIANA,2015,12,65,0,458
MAINE,2015,12,65,3,95
MARYLAND,2015,12,65,0,2370
MASSACHUSETTS,2015,12,65,0,2336
MICHIGAN,2015,12,65,118,6041
MINNESOTA,2015,12,65,0,90
MISSISSIPPI,2015,12,65,10,2182
MISSOURI,2015,12,65,96,4824
MONTANA,2015,12,65,18,364
NEBRASKA,2015,12,65,7,621
NEVADA,2015,12,65,0,332
NEW HAMPSHIRE,2015,12,65,0,180
NEW JERSEY,2015,12,65,43,2266
NEW MEXICO,2015,12,65,9,582
NEW YORK,2015,12,65,145,8251
NORTH CAROLINA,2015,12,65,247,16424
NORTH DAKOTA,2015,12,65,0,21
OHIO,2015,12,65,89,5803
OKLAHOMA,2015,12,65,17,786
OREGON,2015,12,65,47,2759
PENNSYLVANIA,2015,12,65,205,13657
RHODE ISLAND,2015,12,65,1,173
SOUTH CAROLINA,2015,12,65,137,8231
SOUTH DAKOTA,2015,12,65,0,18
TENNESSEE,2015,12,65,77,3142
TEXAS,2015,12,65,536,14170
UTAH,2015,12,65,15,711
VERMONT,2015,12,65,0,21
VIRGINIA,2015,12,65,190,9509
WASHINGTON,2015,12,65,108,5215
WEST VIRGINIA,2015,12,65,7,684
WISCONSIN,2015,12,65,0,2959
WYOMING,2015,12,65,0,3
ALABAMA,2015,13,66,0,2394
ALASKA,2015,13,66,5,442
ARIZONA,2015,13,66,0,2016
ARKANSAS,2015,13,66,69,4606
CALIFORNIA,2015,13,66,219,20912
COLORADO,2015,13,66,22,2122
CONNECTICUT,2015,13,66,19,811
DELAWARE,2015,13,66,19,1582
FLORIDA,2015,13,66,214,13688
GEORGIA,2015,13,66,84,11698
HAWAII,2015,13,66,0,76
IDAHO,2015,13,66,2,66
ILLINOIS,2015,13,66,13,544
INDIANA,2015,13,66,46,3877
IOWA,2015,13,66,2,273
KANSAS,2015,13,66,10,689
KENTUCKY,2015,13,66,89,4417
LOUISIANA,2015,13,66,1,459
MAINE,2015,13,66,0,95
MARYLAND,2015,13,66,0,2370
MASSACHUSETTS,2015,13,66,1,2337
MICHIGAN,2015,13,66,101,6142
MINNESOTA,2015,13,66,0,90
MISSISSIPPI,2015,13,66,86,2268
MISSOURI,2015,13,66,110,4934
MONTANA,2015,13,66,6,370
NEBRASKA,2015,13,66,18,639
NEVADA,2015,13,66,0,332
NEW HAMPSHIRE,2015,13,66,3,183
NEW JERSEY,2015,13,66,40,2306
NEW MEXICO,2015,13,66,7,589
NEW YORK,2015,13,66,162,8413
NORTH CAROLINA,2015,13,66,274,16698
NORTH DAKOTA,2015,13,66,0,21
OHIO,2015,13,66,87,5890
OKLAHOMA,2015,13,66,7,793
OREGON,2015,13,66,58,2817
PENNSYLVANIA,2015,13,66,185,13842
RHODE ISLAND,2015,13,66,4,177
SOUTH CAROLINA,2015,13,66,150,8381
SOUTH DAKOTA,2015,13,66,0,18
TENNESSEE,2015,13,66,44,3186
TEXAS,2015,13,66,0,14170
UTAH,2015,13,66,17,728
VERMONT,2015,13,66,0,21
VIRGINIA,2015,13,66,176,9685
WASHINGTON,2015,13,66,135,5350
WEST VIRGINIA,2015,13,66,8,692
WISCONSIN,2015,13,66,41,3000
WYOMING,2015,13,66,1,4
ALABAMA,2015,14,67,0,2394
ALASKA,2015,14,67,4,446
ARIZONA,2015,14,67,0,2016
ARKANSAS,2015,14,67,68,4674
CALIFORNIA,2015,14,67,297,21209
COLORADO,2015,14,67,20,2142
CONNECTICUT,2015,14,67,43,854
DELAWARE,2015,14,67,21,1603
FLORIDA,2015,14,67,0,13688
GEORGIA,2015,14,67,115,11813
HAWAII,2015,14,67,0,76
IDAHO,2015,14,67,0,66
ILLINOIS,2015,14,67,13,557
INDIANA,2015,14,67,44,3921
IOWA,2015,14,67,6,279
KANSAS,2015,14,67,15,704
KENTUCKY,2015,14,67,35,4452
LOUISIANA,2015,14,67,1,460
MAINE,2015,14,67,9,104
MARYLAND,2015,14,67,0,2370
MASSACHUSETTS,2015,14,67,34,2371
MICHIGAN,2015,14,67,89,6231
MINNESOTA,2015,14,67,11,101
MISSISSIPPI,2015,14,67,0,2268
MISSOURI,2015,14,67,86,5020
MONTANA,2015,14,67,11,381
NEBRASKA,2015,14,67,21,660
NEVADA,2015,14,67,13,345
NEW HAMPSHIRE,2015,14,67,1,184
NEW JERSEY,2015,14,67,45,2351
NEW MEXICO,2015,14,67,9,598
NEW YORK,2015,14,67,146,8559
NORTH CAROLINA,2015,14,67,258,16956
NORTH DAKOTA,2015,14,67,1,22
OHIO,2015,14,67,82,5972
OKLAHOMA,2015,14,67,17,810
OREGON,2015,14,67,46,2863
PENNSYLVANIA,2015,14,67,231,14073
RHODE ISLAND,2015,14,67,0,177
SOUTH CAROLINA,2015,14,67,133,8514
SOUTH DAKOTA,2015,14,67,3,21
TENNESSEE,2015,14,67,40,3226
TEXAS,2015,14,67,0,14170
UTAH,2015,14,67,12,740
VERMONT,2015,14,67,1,22
VIRGINIA,2015,14,67,133,9818
WASHINGTON,2015,14,67,83,5433
WEST VIRGINIA,2015,14,67,10,702
WISCONSIN,2015,14,67,43,3043
WYOMING,2015,14,67,0,4
ALABAMA,2015,15,68,194,2588
ALASKA,2015,15,68,4,450
ARIZONA,2015,15,68,102,2118
ARKANSAS,2015,15,68,13,4687
CALIFORNIA,2015,15,68,270,21479
COLORADO,2015,15,68,11,2153
CONNECTICUT,2015,15,68,21,875
DELAWARE,2015,15,68,15,1618
FLORIDA,2015,15,68,200,13888
GEORGIA,2015,15,68,116,11929
HAWAII,2015,15,68,0,76
IDAHO,2015,15,68,0,66
ILLINOIS,2015,15,68,14,571
INDIANA,2015,15,68,51,3972
IOWA,2015,15,68,5,284
KANSAS,2015,15,68,10,714
KENTUCKY,2015,15,68,83,4535
LOUISIANA,2015,15,68,32,492
MAINE,2015,15,68,0,104
MARYLAND,2015,15,68,80,2450
MASSACHUSETTS,2015,15,68,0,2371
MICHIGAN,2015,15,68,184,6415
MINNESOTA,2015,15,68,1,102
MISSISSIPPI,2015,15,68,3,2271
MISSOURI,2015,15,68,127,5147
MONTANA,2015,15,68,0,381
NEBRASKA,2015,15,68,19,679
NEVADA,2015,15,68,6,351
NEW HAMPSHIRE,2015,15,68,2,186
NEW JERSEY,2015,15,68,52,2403
NEW MEXICO,2015,15,68,5,603
NEW YORK,2015,15,68,187,8746
NORTH CAROLINA,2015,15,68,354,17310
NORTH DAKOTA,2015,15,68,0,22
OHIO,2015,15,68,103,6075
OKLAHOMA,2015,15,68,17,827
OREGON,2015,15,68,50,2913
PENNSYLVANIA,2015,15,68,213,14286
RHODE ISLAND,2015,15,68,3,180
SOUTH CAROLINA,2015,15,68,167,8681
SOUTH DAKOTA,2015,15,68,0,21
TENNESSEE,2015,15,68,37,3263
TEXAS,2015,15,68,528,14698
UTAH,2015,15,68,12,752
VERMONT,2015,15,68,0,22
VIRGINIA,2015,15,68,231,10049
WASHINGTON,2015,15,68,105,5538
WEST VIRGINIA,2015,15,68,13,715
WISCONSIN,2015,15,68,55,3098
WYOMING,2015,15,68,0,4
ALABAMA,2015,16,69,0,2588
ALASKA,2015,16,69,4,454
ARIZONA,2015,16,69,122,2240
ARKANSAS,2015,16,69,0,4687
CALIFORNIA,2015,16,69,231,21710
COLORADO,2015,16,69,126,2279
CONNECTICUT,2015,16,69,37,912
DELAWARE,2015,16,69,13,1631
FLORIDA,2015,16,69,207,14095
GEORGIA,2015,16,69,110,12039
HAWAII,2015,16,69,2,78
IDAHO,2015,16,69,0,66
ILLINOIS,2015,16,69,6,577
INDIANA,2015,16,69,72,4044
IOWA,2015,16,69,1,285
KANSAS,2015,16,69,22,736
KENTUCKY,2015,16,69,70,4605
LOUISIANA,2015,16,69,0,492
MAINE,2015,16,69,6,110
MARYLAND,2015,16,69,80,2530
MASSACHUSETTS,2015,16,69,35,2406
MICHIGAN,2015,16,69,130,6545
MINNESOTA,2015,16,69,6,108
MISSISSIPPI,2015,16,69,27,2298
MISSOURI,2015,16,69,99,5246
MONTANA,2015,16,69,11,392
NEBRASKA,2015,16,69,11,690
NEVADA,2015,16,69,0,351
NEW HAMPSHIRE,2015,16,69,5,191
NEW JERSEY,2015,16,69,59,2462
NEW MEXICO,2015,16,69,12,615
NEW YORK,2015,16,69,173,8919
NORTH CAROLINA,2015,16,69,334,17644
NORTH DAKOTA,2015,16,69,0,22
OHIO,2015,16,69,45,6120
OKLAHOMA,2015,16,69,16,843
OREGON,2015,16,69,46,2959
PENNSYLVANIA,2015,16,69,218,14504
RHODE ISLAND,2015,16,69,4,184
SOUTH CAROLINA,2015,16,69,145,8826
SOUTH DAKOTA,2015,16,69,1,22
TENNESSEE,2015,16,69,35,3298
TEXAS,2015,16,69,558,15256
UTAH,2015,16,69,18,770
VERMONT,2015,16,69,1,23
VIRGINIA,2015,16,69,209,10258
WASHINGTON,2015,16,69,107,5645
WEST VIRGINIA,2015,16,69,3,718
WISCONSIN,2015,16,69,57,3155
WYOMING,2015,16,69,0,4
ALABAMA,2015,17,70,0,2588
ALASKA,2015,17,70,1,455
ARIZONA,2015,17,70,0,2240
ARKANSAS,2015,17,70,0,4687
CALIFORNIA,2015,17,70,349,22059
COLORADO,2015,17,70,64,2343
CONNECTICUT,2015,17,70,36,948
DELAWARE,2015,17,70,22,1653
FLORIDA,2015,17,70,270,14365
GEORGIA,2015,17,70,124,12163
HAWAII,2015,17,70,0,78
IDAHO,2015,17,70,2,68
ILLINOIS,2015,17,70,10,587
INDIANA,2015,17,70,68,4112
IOWA,2015,17,70,4,289
KANSAS,2015,17,70,17,753
KENTUCKY,2015,17,70,58,4663
LOUISIANA,2015,17,70,0,492
MAINE,2015,17,70,3,113
MARYLAND,2015,17,70,82,2612
MASSACHUSETTS,2015,17,70,0,2406
MICHIGAN,2015,17,70,91,6636
MINNESOTA,2015,17,70,5,113
MISSISSIPPI,2015,17,70,0,2298
MISSOURI,2015,17,70,120,5366
MONTANA,2015,17,70,0,392
NEBRASKA,2015,17,70,10,700
NEVADA,2015,17,70,10,361
NEW HAMPSHIRE,2015,17,70,2,193
NEW JERSEY,2015,17,70,49,2511
NEW MEXICO,2015,17,70,5,620
NEW YORK,2015,17,70,177,9096
NORTH CAROLINA,2015,17,70,257,17901
NORTH DAKOTA,2015,17,70,0,22
OHIO,2015,17,70,128,6248
OKLAHOMA,2015,17,70,15,858
OREGON,2015,17,70,42,3001
PENNSYLVANIA,2015,17,70,189,14693
RHODE ISLAND,2015,17,70,1,185
SOUTH CAROLINA,2015,17,70,101,8927
SOUTH DAKOTA,2015,17,70,0,22
TENNESSEE,2015,17,70,39,3337
TEXAS,2015,17,70,0,15256
UTAH,2015,17,70,21,791
VERMONT,2015,17,70,0,23
VIRGINIA,2015,17,70,136,10394
WASHINGTON,2015,17,70,100,5745
WEST VIRGINIA,2015,17,70,3,721
WISCONSIN,2015,17,70,71,3226
WYOMING,2015,17,70,0,4
ALABAMA,2015,18,71,82,2670
ALASKA,2015,18,71,0,455
ARIZONA,2015,18,71,116,2356
ARKANSAS,2015,18,71,0,4687
CALIFORNIA,2015,18,71,285,22344
COLORADO,2015,18,71,88,2431
CONNECTICUT,2015,18,71,19,967
DELAWARE,2015,18,71,25,1678
FLORIDA,2015,18,71,231,14596
GEORGIA,2015,18,71,169,12332
HAWAII,2015,18,71,1,79
IDAHO,2015,18,71,0,68
ILLINOIS,2015,18,71,10,597
INDIANA,2015,18,71,64,4176
IOWA,2015,18,71,6,295
KANSAS,2015,18,71,11,764
KENTUCKY,2015,18,71,114,4777
LOUISIANA,2015,18,71,67,559
MAINE,2015,18,71,6,119
MARYLAND,2015,18,71,0,2612
MASSACHUSETTS,2015,18,71,0,2406
MICHIGAN,2015,18,71,70,6706
MINNESOTA,2015,18,71,12,125
MISSISSIPPI,2015,18,71,0,2298
MISSOURI,2015,18,71,112,5478
MONTANA,2015,18,71,6,398
NEBRASKA,2015,18,71,12,712
NEVADA,2015,18,71,12,373
NEW HAMPSHIRE,2015,18,71,3,196
NEW JERSEY,2015,18,71,37,2548
NEW MEXICO,2015,18,71,11,631
NEW YORK,2015,18,71,183,9279
NORTH CAROLINA,2015,18,71,237,18138
NORTH DAKOTA,2015,18,71,0,22
OHIO,2015,18,71,102,6350
OKLAHOMA,2015,18,71,20,878
OREGON,2015,18,71,0,3001
PENNSYLVANIA,2015,18,71,183,14876
RHODE ISLAND,2015,18,71,10,195
SOUTH CAROLINA,2015,18,71,164,9091
SOUTH DAKOTA,2015,18,71,1,23
TENNESSEE,2015,18,71,33,3370
TEXAS,2015,18,71,0,15256
UTAH,2015,18,71,17,808
VERMONT,2015,18,71,0,23
VIRGINIA,2015,18,71,148,10542
WASHINGTON,2015,18,71,89,5834
WEST VIRGINIA,2015,18,71,0,721
WISCONSIN,2015,18,71,59,3285
WYOMING,2015,18,71,0,4
ALABAMA,2015,19,72,0,2670
ALASKA,2015,19,72,4,459
ARIZONA,2015,19,72,0,2356
ARKANSAS,2015,19,72,0,4687
CALIFORNIA,2015,19,72,369,22713
COLORADO,2015,19,72,84,2515
CONNECTICUT,2015,19,72,36,1003
DELAWARE,2015,19,72,28,1706
FLORIDA,2015,19,72,216,14812
GEORGIA,2015,19,72,140,12472
HAWAII,2015,19,72,0,79
IDAHO,2015,19,72,0,68
ILLINOIS,2015,19,72,9,606
INDIANA,2015,19,72,40,4216
IOWA,2015,19,72,0,295
KANSAS,2015,19,72,18,782
KENTUCKY,2015,19,72,60,4837
LOUISIANA,2015,19,72,0,559
MAINE,2015,19,72,0,119
MARYLAND,2015,19,72,0,2612
MASSACHUSETTS,2015,19,72,28,2434
MICHIGAN,2015,19,72,126,6832
MINNESOTA,2015,19,72,0,125
MISSISSIPPI,2015,19,72,121,2419
MISSOURI,2015,19,72,122,5600
MONTANA,2015,19,72,12,410
NEBRASKA,2015,19,72,10,722
NEVADA,2015,19,72,0,373
NEW HAMPSHIRE,2015,19,72,1,197
NEW JERSEY,2015,19,72,59,2607
NEW MEXICO,2015,19,72,8,639
NEW YORK,2015,19,72,175,9454
NORTH CAROLINA,2015,19,72,346,18484
NORTH DAKOTA,2015,19,72,0,22
OHIO,2015,19,72,74,6424
OKLAHOMA,2015,19,72,17,895
OREGON,2015,19,72,0,3001
PENNSYLVANIA,2015,19,72,101,14977
RHODE ISLAND,2015,19,72,0,195
SOUTH CAROLINA,2015,19,72,164,9255
SOUTH DAKOTA,2015,19,72,0,23
TENNESSEE,2015,19,72,41,3411
TEXAS,2015,19,72,0,15256
UTAH,2015,19,72,17,825
VERMONT,2015,19,72,0,23
VIRGINIA,2015,19,72,178,10720
WASHINGTON,2015,19,72,113,5947
WEST VIRGINIA,2015,19,72,6,727
WISCONSIN,2015,19,72,68,3353
WYOMING,2015,19,72,0,4
ALABAMA,2015,20,73,0,2670
ALASKA,2015,20,73,4,463
ARIZONA,2015,20,73,0,2356
ARKANSAS,2015,20,73,0,4687
CALIFORNIA,2015,20,73,263,22976
COLORADO,2015,20,73,0,2515
CONNECTICUT,2015,20,73,15,1018
DELAWARE,2015,20,73,31,1737
FLORIDA,2015,20,73,0,14812
GEORGIA,2015,20,73,163,12635
HAWAII,2015,20,73,0,79
IDAHO,2015,20,73,0,68
ILLINOIS,2015,20,73,12,618
INDIANA,2015,20,73,29,4245
IOWA,2015,20,73,2,297
KANSAS,2015,20,73,19,801
KENTUCKY,2015,20,73,79,4916
LOUISIANA,2015,20,73,24,583
MAINE,2015,20,73,8,127
MARYLAND,2015,20,73,0,2612
MASSACHUSETTS,2015,20,73,0,2434
MICHIGAN,2015,20,73,135,6967
MINNESOTA,2015,20,73,1,126
MISSISSIPPI,2015,20,73,0,2419
MISSOURI,2015,20,73,92,5692
MONTANA,2015,20,73,11,421
NEBRASKA,2015,20,73,33,755
NEVADA,2015,20,73,0,373
NEW HAMPSHIRE,2015,20,73,0,197
NEW JERSEY,2015,20,73,53,2660
NEW MEXICO,2015,20,73,4,643
NEW YORK,2015,20,73,184,9638
NORTH CAROLINA,2015,20,73,346,18830
NORTH DAKOTA,2015,20,73,0,22
OHIO,2015,20,73,86,6510
OKLAHOMA,2015,20,73,17,912
OREGON,2015,20,73,54,3055
PENNSYLVANIA,2015,20,73,75,15052
RHODE ISLAND,2015,20,73,3,198
SOUTH CAROLINA,2015,20,73,139,9394
SOUTH DAKOTA,2015,20,73,1,24
TENNESSEE,2015,20,73,41,3452
TEXAS,2015,20,73,0,15256
UTAH,2015,20,73,7,832
VERMONT,2015,20,73,0,23
VIRGINIA,2015,20,73,209,10929
WASHINGTON,2015,20,73,104,6051
WEST VIRGINIA,2015,20,73,0,727
WISCONSIN,2015,20,73,61,3414
WYOMING,2015,20,73,0,4
ALABAMA,2015,21,74,0,2670
ALASKA,2015,21,74,1,464
ARIZONA,2015,21,74,0,2356
ARKANSAS,2015,21,74,0,4687
CALIFORNIA,2015,21,74,180,23156
COLORADO,2015,21,74,46,2561
CONNECTICUT,2015,21,74,41,1059
DELAWARE,2015,21,74,19,1756
FLORIDA,2015,21,74,189,15001
GEORGIA,2015,21,74,133,12768
HAWAII,2015,21,74,1,80
IDAHO,2015,21,74,0,68
ILLINOIS,2015,21,74,4,622
INDIANA,2015,21,74,78,4323
IOWA,2015,21,74,15,312
KANSAS,2015,21,74,8,809
KENTUCKY,2015,21,74,75,4991
LOUISIANA,2015,21,74,1,584
MAINE,2015,21,74,0,127
MARYLAND,2015,21,74,0,2612
MASSACHUSETTS,2015,21,74,0,2434
MICHIGAN,2015,21,74,82,7049
MINNESOTA,2015,21,74,4,130
MISSISSIPPI,2015,21,74,0,2419
MISSOURI,2015,21,74,86,5778
MONTANA,2015,21,74,11,432
NEBRASKA,2015,21,74,15,770
NEVADA,2015,21,74,10,383
NEW HAMPSHIRE,2015,21,74,0,197
NEW JERSEY,2015,21,74,45,2705
NEW MEXICO,2015,21,74,6,649
NEW YORK,2015,21,74,140,9778
NORTH CAROLINA,2015,21,74,206,19036
NORTH DAKOTA,2015,21,74,4,26
OHIO,2015,21,74,51,6561
OKLAHOMA,2015,21,74,15,927
OREGON,2015,21,74,0,3055
PENNSYLVANIA,2015,21,74,89,15141
RHODE ISLAND,2015,21,74,1,199
SOUTH CAROLINA,2015,21,74,203,9597
SOUTH DAKOTA,2015,21,74,1,25
TENNESSEE,2015,21,74,29,3481
TEXAS,2015,21,74,638,15894
UTAH,2015,21,74,6,838
VERMONT,2015,21,74,1,24
VIRGINIA,2015,21,74,139,11068
WASHINGTON,2015,21,74,82,6133
WEST VIRGINIA,2015,21,74,4,731
WISCONSIN,2015,21,74,54,3468
WYOMING,2015,21,74,0,4
ALABAMA,2015,22,75,0,2670
ALASKA,2015,22,75,3,467
ARIZONA,2015,22,75,0,2356
ARKANSAS,2015,22,75,0,4687
CALIFORNIA,2015,22,75,278,23434
COLORADO,2015,22,75,36,2597
CONNECTICUT,2015,22,75,25,1084
DELAWARE,2015,22,75,16,1772
FLORIDA,2015,22,75,213,15214
GEORGIA,2015,22,75,166,12934
HAWAII,2015,22,75,0,80
IDAHO,2015,22,75,0,68
ILLINOIS,2015,22,75,12,634
INDIANA,2015,22,75,89,4412
IOWA,2015,22,75,5,317
KANSAS,2015,22,75,13,822
KENTUCKY,2015,22,75,46,5037
LOUISIANA,2015,22,75,33,617
MAINE,2015,22,75,4,131
MARYLAND,2015,22,75,0,2612
MASSACHUSETTS,2015,22,75,25,2459
MICHIGAN,2015,22,75,56,7105
MINNESOTA,2015,22,75,2,132
MISSISSIPPI,2015,22,75,0,2419
MISSOURI,2015,22,75,128,5906
MONTANA,2015,22,75,6,438
NEBRASKA,2015,22,75,19,789
NEVADA,2015,22,75,17,400
NEW HAMPSHIRE,2015,22,75,0,197
NEW JERSEY,2015,22,75,61,2766
NEW MEXICO,2015,22,75,6,655
NEW YORK,2015,22,75,167,9945
NORTH CAROLINA,2015,22,75,348,19384
NORTH DAKOTA,2015,22,75,0,26
OHIO,2015,22,75,79,6640
OKLAHOMA,2015,22,75,11,938
OREGON,2015,22,75,0,3055
PENNSYLVANIA,2015,22,75,87,15228
RHODE ISLAND,2015,22,75,19,218
SOUTH CAROLINA,2015,22,75,149,9746
SOUTH DAKOTA,2015,22,75,0,25
TENNESSEE,2015,22,75,25,3506
TEXAS,2015,22,75,652,16546
UTAH,2015,22,75,18,856
VERMONT,2015,22,75,0,24
VIRGINIA,2015,22,75,119,11187
WASHINGTON,2015,22,75,116,6249
WEST VIRGINIA,2015,22,75,0,731
WISCONSIN,2015,22,75,69,3537
WYOMING,2015,22,75,0,4
ALABAMA,2015,23,76,0,2670
ALASKA,2015,23,76,5,472
ARIZONA,2015,23,76,0,2356
ARKANSAS,2015,23,76,0,4687
CALIFORNIA,2015,23,76,206,23640
COLORADO,2015,23,76,38,2635
